"place_id","zipcode","place_type","place_name","latitude","longitude","website_url","property_address","map_url","phone","opening_hours"
"ChIJYQT7_4MD9YgRxRdyd7Ywv3w","30313","school","Children's Choice Learning Center at Atlanta Federal Center","33.75268839999999","-84.39071849999999","http://www.childrenschoice.com/","100 Alabama St SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=8988956941500946373","(404) 562-0158","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJDQlFCVsE9YgRx0g61HynRW8","30313","point_of_interest","The Treehouse Children's Center","33.7880835","-84.3882045","http://child-care-preschool.brighthorizons.com/GA/Atlanta/kingspalding/Our-Center/","1230 West Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=8017998866181408967","(404) 215-3800",""
"ChIJ7aGRZEQE9YgRM0Vkoxe7xY0","30313","school","Primrose School of Midtown at Colony Square","33.78694329999999","-84.38264889999999","http://www.primroseschools.com/schools/midtown-colony-square/?utm_source=google&utm_medium=maplistings&utm_campaign=localmaps","1197 Peachtree St NE #554, Atlanta, GA 30361, USA","https://maps.google.com/?cid=10215777039959737651","(404) 745-9797","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJbcw181oE9YgR28N-atOtZkE","30313","point_of_interest","Bright Horizons Family Solutions","33.79047620000001","-84.3879518","http://www.brighthorizons.com/","1316 West Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=4712645183626200027","(404) 815-0023",""
"ChIJDQrsMXEE9YgRMBWfxNaFEEY","30313","point_of_interest","Bark ATL","33.7640815","-84.3826617","http://www.barkatl.com/","145 Ralph McGill Blvd NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=5048682339750581552","(404) 688-2275","Monday: 7:00 AM  7:30 PM, Tuesday: 7:00 AM  7:30 PM, Wednesday: 7:00 AM  7:30 PM, Thursday: 7:00 AM  7:30 PM, Friday: 7:00 AM  7:30 PM, Saturday: 9:00 AM  6:00 PM, Sunday: 9:00 AM  6:00 PM"
"ChIJ3eTT85MD9YgRAYei_4CUwSg","30313","point_of_interest","Loving Arms Child Development Center","33.7419001","-84.37937020000001","","469 Hill St SE, Atlanta, GA 30312, USA","https://maps.google.com/?cid=2936791713787840257","(404) 688-9455",""
"ChIJhz7RZ1EE9YgRObrYP7tqvXw","30313","point_of_interest","Peachtree Childtown","33.7969337","-84.3896834","http://www.childtown.org/","1580 Peachtree St NW, Atlanta, GA 30309, USA","https://maps.google.com/?cid=8988457783763974713","(678) 916-8000","Monday: 7:00 AM  6:30 PM, Tuesday: 7:00 AM  6:30 PM, Wednesday: 7:00 AM  6:30 PM, Thursday: 7:00 AM  6:30 PM, Friday: 7:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJA_yByoIE9YgRspychnDYgwI","30314","point_of_interest","Grandma's Child Development Center Llc","33.760716","-84.40661600000001","","222 Walnut St NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=181226387831299250","(404) 399-3483",""
"ChIJJz7GoVIb9YgR8pmgn876-lA","30314","point_of_interest","Toys Rainbow 24 Hr Child Care","33.771477","-84.4392617","","1562 Donald Lee Hollowell Pkwy NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=5835252032560208370","(404) 794-1236",""
"ChIJJUuTWhUD9YgRyl7oq50HcVI","30314","point_of_interest","Kidazzle Child Care & Learning","33.7367908","-84.41669949999999","http://www.kidazzle.com/","884 York Ave SW, Atlanta, GA 30310, USA","https://maps.google.com/?cid=5940537757253787338","(404) 753-8884",""
"ChIJzcAWLBUD9YgR3sSPBvtohrM","30314","school","KIDazzle Child Care","33.7372005","-84.4150131","http://kidazzle.com/","831 York Ave SW, Atlanta, GA 30310, USA","https://maps.google.com/?cid=12936142407024493790","(404) 753-7537","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJD4KmdKoc9YgRHKDvqZuqBEM","30314","point_of_interest","AJCC Child Development Center","33.7606184","-84.44214789999999","","239 W Lake Ave NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=4829172285995720732","(404) 799-3112",""
"ChIJ9QO4AHQD9YgRqKWWCXLcadc","30314","school","Sheltering Arms Dunbar","33.7417078","-84.4013377","http://www.shelteringarmsforkids.com/ece_locations.html","404 Fulton St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15522179973054375336","(404) 582-9100",""
"ChIJAQAAAGQD9YgRwxtX8y6O6Fc","30314","point_of_interest","First Steppers Family Daycare","33.75399710000001","-84.412014","","Atlanta, GA 30314, USA","https://maps.google.com/?cid=6334469208198814659","(404) 396-7971",""
"ChIJNWLf-J8E9YgRY8KYhYUSQHU","30314","point_of_interest","Ashby Street Learning Academy","33.760217","-84.417103","","201 Joseph E Lowery Blvd NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=8448773265628381795","(404) 522-3997",""
"ChIJpaeSiGAD9YgRT0znlZiG8ZY","30314","school","W L Jenkins Training Sch & Day","33.756768","-84.41653099999999","","891 Mayson Turner Rd NW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=10876622564984573007","(404) 577-8163",""
"ChIJgfINy6IE9YgRJEOlzzWdVK4","30314","point_of_interest","Hollywood Day Care Center","33.7708784","-84.41880979999999","","592 Whitaker St NW, Atlanta, GA 30318, USA","https://maps.google.com/?cid=12561838115085697828","",""
"ChIJk-E2jq0c9YgRkQ4LvaHL4H4","30314","point_of_interest","Lead Me Guide Me Learning Academy","33.750392","-84.44174799999999","","175 Racine St SW, Atlanta, GA 30314, USA","https://maps.google.com/?cid=9142531139083898513","(678) 705-4476",""
"ChIJv-Yp2pwD9YgRpy5fIdRTUds","30314","school","Atlanta School of Excellence","33.7466667","-84.393281","http://www.atlschool.com/","180 Memorial Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=15803504737977839271","(404) 581-9545","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJf7eotUcD9YgRZlliTUhJs4w","30314","point_of_interest","Daycare Peachkiddz","33.74052499999999","-84.4263299","","1178 Oak St SW, Atlanta, GA 30310, USA","https://maps.google.com/?cid=10138527761025882470","(404) 968-9703",""
"ChIJAcLk_4MD9YgRgMX8MymIYs8","30314","school","Atlanta Federal Center Child","33.75295649999999","-84.3910942","http://child-care-preschool.brighthorizons.com/GA/Atlanta/afc","100 Lower Alabama Street, Atlanta, GA 30303, USA","https://maps.google.com/?cid=14943656224115967360","(404) 562-0158",""
"ChIJYQT7_4MD9YgRxRdyd7Ywv3w","30314","school","Children's Choice Learning Center at Atlanta Federal Center","33.75268839999999","-84.39071849999999","http://www.childrenschoice.com/","100 Alabama St SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=8988956941500946373","(404) 562-0158","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ_____4YD9YgRcE5h5ogkLyA","30314","point_of_interest","Guardian Child Care Services","33.75336179999999","-84.39088389999999","http://max.gacaps.com/","34 Peachtree St SW #2400, Atlanta, GA 30303, USA","https://maps.google.com/?cid=2319112503518383728","(877) 755-6522",""
"ChIJsx8GO3oE9YgRff0_BWD2t6s","30314","point_of_interest","KIDazzle Child Care & Learning Center","33.7652249","-84.3872224","http://www.kidazzle.com/","401 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=12373629393489100157","(404) 331-1600",""
"ChIJpSysbXwE9YgR-0nH47eypwE","30314","point_of_interest","Sheltering Arms Early Education & Family Centers","33.76584750000001","-84.39157759999999","http://www.shelteringarmsforkids.com/","385 Centennial Olympic Park Dr, Atlanta, GA 30313, USA","https://maps.google.com/?cid=119260418018855419","(404) 523-2767","Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 8:00 AM  5:00 PM, Friday: 8:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJU71kCWUE9YgR2j0joB176s0","30314","point_of_interest","The Children's Center at All Saints","33.7719866","-84.38795909999999","http://child-care-preschool.brighthorizons.com/GA/Atlanta/allsaints/","644 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=14837807289496452570","(404) 881-3790","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJb2Hw9IgD9YgRO2oo6WE-MPc","30314","point_of_interest","The Lanette L. Suttles Child Development Center","33.7536517","-84.3848574","http://cdp.education.gsu.edu/","30 Courtland Street Southeast,G-17, Atlanta, GA 30303, USA","https://maps.google.com/?cid=17811805116494801467","(404) 413-8460",""
"ChIJI545mpwC9YgRWqnkqQFI43w","30315","point_of_interest","Kreative Mindz Learning Academy","33.675471","-84.408063","","2920 Metropolitan Pkwy SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=8999115652398885210","(404) 765-6463",""
"ChIJZ8w_B-UC9YgR4HutFkcdhXA","30315","point_of_interest","Visionary Learning Academy","33.7068203","-84.4081266","http://www.visionarylearningacademy.com/","1735 Metropolitan Pkwy SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=8107918895310797792","(404) 752-5547",""
"ChIJS8El9lsC9YgRWMDrQskFfuQ","30315","school","Future Leaders Christian Academy","33.69731819999999","-84.39012049999999","http://futureleadersacademy.com/","51 Polar Rock Rd SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=16464603649682423896","(404) 627-4223",""
"ChIJxVfUtWYC9YgR4KQ094KkAds","30315","point_of_interest","Ms Niecy's Learning Center","33.687403","-84.39068309999999","","2520 Old Hapeville Rd SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=15781075451683054816","(404) 767-4177","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJG9ENr0wC9YgR0oSUiBdOjig","30315","school","Elite Kindercare","33.7130049","-84.38094889999999","","1519 Lakewood Ave SE, Atlanta, GA 30315, USA","https://maps.google.com/?cid=2922359071192679634","(404) 524-2655","Monday: 6:00 AM  6:00 PM, Tuesday: 6:00 AM  6:00 PM, Wednesday: 6:00 AM  6:00 PM, Thursday: 6:00 AM  6:00 PM, Friday: 6:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJBxIiRssD9YgR_DBVMdRGgw8","30315","school","Kimmies Kare Land","33.7140656","-84.37101939999999","","514 McDonough Blvd SE, Atlanta, GA 30315, USA","https://maps.google.com/?cid=1117815009692692732","(404) 624-3255",""
"ChIJYchOwYwC9YgRd54_0eQmxXw","30315","point_of_interest","Nona's Day Care","33.6902734","-84.4077715","","2370 Metropolitan Pkwy SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=8990634995320069751","(404) 254-3237",""
"ChIJ0WS60fcC9YgRIf5IY96RC7E","30315","point_of_interest","Agape Unlimited Learning Center","33.7008587","-84.39679919999999","","215 Lakewood Way SW, Atlanta, GA 30315, USA","https://maps.google.com/?cid=12757450753791557153","(404) 624-3161",""
"ChIJO-mgfn4C9YgRd9949oZRym8","30315","point_of_interest","Kiddie Village Day Care Center","33.674829","-84.39388699999999","","2929 Hapeville Rd SW, Atlanta, GA 30354, USA","https://maps.google.com/?cid=8055340523608137591","(404) 761-0353",""
"ChIJ03IM06IC9YgR7hsxid09uuU","30315","point_of_interest","School For Creative Achievers","33.68175","-84.419467","","927 Cleveland Ave, East Point, GA 30344, USA","https://maps.google.com/?cid=16553611402052443118","(404) 766-1319",""
"ChIJX2ecm1bg9IgRK_gqRcmYR-o","30315","point_of_interest","Eco World Child Dev Center","33.713619","-84.367025","","634 McDonough Blvd SE, Atlanta, GA 30315, USA","https://maps.google.com/?cid=16881629718437885995","",""
"ChIJN3ZOwX8B9YgRjah7vMZf4pk","30315","point_of_interest","Easter Seals North Georgia","33.714198","-84.353256","http://www.easterseals.com/northgeorgia/who-we-are/locations/","1485 Woodland Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=11088530539709966477","(404) 622-1569","Monday: 8:00 AM  4:00 PM, Tuesday: 8:00 AM  4:00 PM, Wednesday: 8:00 AM  4:00 PM, Thursday: 8:00 AM  4:00 PM, Friday: 8:00 AM  4:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJyXk08UcC9YgRpKRTZJYiqig","30315","school","Mark For Success Preschool","33.7012691","-84.375574","","1940 Browns Mill Rd SE, Atlanta, GA 30315, USA","https://maps.google.com/?cid=2930192536881570980","(404) 343-6265",""
"ChIJ9QO4AHQD9YgRqKWWCXLcadc","30315","school","Sheltering Arms Dunbar","33.7417078","-84.4013377","http://www.shelteringarmsforkids.com/ece_locations.html","404 Fulton St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15522179973054375336","(404) 582-9100",""
"ChIJf1tOShkD9YgRZ6Ualw1L1-4","30315","school","Sylvan Hills Preschool Academy","33.720853","-84.41319","http://childcarecenter.us/georgia/30310_childcare","1243 Allene Ave SW, Atlanta, GA 30310, USA","https://maps.google.com/?cid=17210307022761403751","(404) 758-8888","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJv-Yp2pwD9YgRpy5fIdRTUds","30315","school","Atlanta School of Excellence","33.7466667","-84.393281","http://www.atlschool.com/","180 Memorial Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=15803504737977839271","(404) 581-9545","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJzcAWLBUD9YgR3sSPBvtohrM","30315","school","KIDazzle Child Care","33.7372005","-84.4150131","http://kidazzle.com/","831 York Ave SW, Atlanta, GA 30310, USA","https://maps.google.com/?cid=12936142407024493790","(404) 753-7537","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ-YmlQKkC9YgRnfSrnypSnRY","30315","point_of_interest","Little House of Love Learning Center","33.67594249999999","-84.43242599999999","http://www.littlehouseoflove.org/","1397 E Washington Ave, East Point, GA 30344, USA","https://maps.google.com/?cid=1629548983198938269","(404) 768-3099",""
"ChIJS6-neNn99IgRzZyqoDghmGY","30315","school","Joshua's Generation Christian","33.6373589","-84.359084","http://profile.reliableplaces.com/GA/Forest+Park/Preschool/Joshuas+Generation+Christian+Learning+Center","4300 Old Jonesboro Rd, Forest Park, GA 30297, USA","https://maps.google.com/?cid=7392695315426090189","(404) 362-2999","Monday: 6:30 AM  12:00 AM, Tuesday: 6:30 AM  12:00 AM, Wednesday: 6:30 AM  12:00 AM, Thursday: 6:30 AM  12:00 AM, Friday: 6:30 AM  12:00 AM, Saturday: Closed, Sunday: Closed"
"ChIJEV3uqkQB9YgRYyw1VuqcJ88","30316","point_of_interest","Peter Pan Early Child Development","33.7398679","-84.34363139999999","http://peterpanchildcare.blogspot.com/","1343 Glenwood Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=14927072020225404003","(404) 688-0003","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJbQqJTVsB9YgRj5N7WBhYQOs","30316","school","The Village School of East Atlanta, Inc.","33.7403543","-84.34394569999999","","1332 Glenwood Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=16951645859009500047","","Monday: 7:30 AM  5:30 PM, Tuesday: 7:30 AM  5:30 PM, Wednesday: 7:30 AM  5:30 PM, Thursday: 7:30 AM  5:30 PM, Friday: 7:30 AM  5:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJ3UHT8LUB9YgRR_NSoXtvmDQ","30316","school","Meliora School of Bouldercrest","33.690586","-84.31774","http://www.melioraschool.com/","2326 Bouldercrest Rd, Atlanta, GA 30316, USA","https://maps.google.com/?cid=3789901663210500935","(404) 381-9300","Monday: 6:00 AM  6:00 PM, Tuesday: 6:00 AM  6:00 PM, Wednesday: 6:00 AM  6:00 PM, Thursday: 6:00 AM  6:00 PM, Friday: 6:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ09c1KBEB9YgRTtQQW-_nr0w","30316","point_of_interest","Na-Na's Daycare Center","33.7272618","-84.3253345","","1909 Flat Shoals Rd SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=5525890283017917518","(404) 244-9389",""
"ChIJN3ZOwX8B9YgRjah7vMZf4pk","30316","point_of_interest","Easter Seals North Georgia","33.714198","-84.353256","http://www.easterseals.com/northgeorgia/who-we-are/locations/","1485 Woodland Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=11088530539709966477","(404) 622-1569","Monday: 8:00 AM  4:00 PM, Tuesday: 8:00 AM  4:00 PM, Wednesday: 8:00 AM  4:00 PM, Thursday: 8:00 AM  4:00 PM, Friday: 8:00 AM  4:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJr7mSs1sB9YgR7eWnQ4QoEIg","30316","point_of_interest","We are the Future Child Care Center LLC","33.742441","-84.347258","http://www.eastatlantadaycare.com/","428 Flat Shoals Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=9804380937321440749","(404) 549-7794",""
"ChIJ5xTHebYB9YgRQE7hE25oLYw","30316","point_of_interest","Tara Christian Academy","33.6905829","-84.31760799999999","","2326 Bouldercrest Rd, Atlanta, GA 30316, USA","https://maps.google.com/?cid=10100844361251114560","(404) 381-9300",""
"ChIJu19C6T4B9YgRs_ADfc7E6a8","30316","point_of_interest","Mc Cullough's Creative Child","33.737446","-84.329605","","612 Clifton Rd SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=12675879017350688947","(404) 624-1019",""
"ChIJWS2tahoB9YgR5J8qrSUIlL4","30316","point_of_interest","Kinder World Daycare & Learning","33.726194","-84.321367","","1006 Fayetteville Rd SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=13732610121671548900","(404) 212-3821",""
"ChIJeZuqBlwB9YgRFu5Njp6Flm0","30316","point_of_interest","Kidzz First Child Development","33.73957","-84.3487564","","542 Moreland Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=7896645912679542294","(404) 627-8800",""
"ChIJXamYD7YB9YgRg3zCnX1ZC10","30316","point_of_interest","Braddy Preparatory Academy","33.689208","-84.317903","","2321 Bouldercrest Rd, Atlanta, GA 30316, USA","https://maps.google.com/?cid=6704550866323668099","(404) 244-0506",""
"ChIJgfd87BUB9YgRDI2rurZ0fcY","30316","point_of_interest","O. Baby Child Care","33.7316656","-84.33720839999999","http://www.obabychildcare.info/","832 Flat Shoals Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=14302716319763238156","(404) 543-9224",""
"ChIJr0pfVXkB9YgRF-8f0uZmZ9s","30316","point_of_interest","Heritage Child Development Center","33.7177","-84.348885","","1256 Moreland Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=15809718158461234967","(404) 622-7477",""
"ChIJMYPLsN4D9YgRS-emdS3R6ew","30316","point_of_interest","Peter Pan Child Care Center","33.729876","-84.35848799999999","http://peterpandaycare.com/","899 Eden Ave SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=17071405855702181707","(404) 627-6928",""
"ChIJxVMIK1EB9YgRLe350RzJKOg","30316","point_of_interest","Dorothy Arkwright Nursery","33.7486065","-84.34882069999999","http://www.shelteringarmsforkids.com/","1192 Arkwright Pl SE, Atlanta, GA 30317, USA","https://maps.google.com/?cid=16728841941486791981","(404) 527-7490",""
"ChIJvwWJUyYB9YgRMFchBHBqP8s","30316","point_of_interest","Sheltering Arms School","33.7418423","-84.31362279999999","http://www.shelteringarmsforkids.com/","350 E Lake Blvd SE, Atlanta, GA 30317, USA","https://maps.google.com/?cid=14645541542570317616","(404) 373-6430",""
"ChIJv-Yp2pwD9YgRpy5fIdRTUds","30316","school","Atlanta School of Excellence","33.7466667","-84.393281","http://www.atlschool.com/","180 Memorial Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=15803504737977839271","(404) 581-9545","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJz83JbBME9YgRRSt_fDXeACE","30316","school","ABC Early Learning Academy","33.77316500000001","-84.37350499999999","http://www.abcearlylearning.com/","420 Ponce De Leon Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=2378144924554963781","(404) 541-0700","Monday: 5:30 AM  7:00 PM, Tuesday: 5:30 AM  7:00 PM, Wednesday: 5:30 AM  7:00 PM, Thursday: 5:30 AM  7:00 PM, Friday: 5:30 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
