OBJECTID,Apartment_Name,Latitude,Longitude,Place_ID,Zip,Website,Address,City,Zip,Map,Phone,Block_Group,Jobs,Retail,Rent,,
210,Dogwood Apartments,33.750331,-84.469156,ChIJ1V3fDpAc9YgRs5o8tpFfPU0,30311, ,95 Peyton Rd SW, Atlanta, GA 30311,https://maps.google.com/?cid=5565709793932122803,(404) 696-2602,1.31E+11,2.28673,1863.39592,594.075012,,
168,Donnelly Courts,33.733574,-84.428439,ChIJjaRLQzcD9YgRD3I8_Pfxsqg,30310, ,1250 Donnelly Ave SW, Atlanta, GA 30310,https://maps.google.com/?cid=12156044391617425935,(404) 835-7247,1.31E+11,1.12543,2761.39686,562.72998,,
172,Donnelly Gardens Apartments,33.734087,-84.428478,ChIJv-RxCTcD9YgRnbU6oJ6kw6s,30310,http://rjamesproperties.com/properties/donnellygardens/,1295 Donnelly Ave SW, Atlanta, GA 30310,https://maps.google.com/?cid=12376917202144245149,(404) 755-6142,1.31E+11,1.12543,2761.39686,562.72998,,
830,Duck Pond at Johns Creek,34.043264,-84.221513,ChIJfcG7ewyf9YgRWLlGv8dgGhQ,30023,http://www.duckpondatjohnscreek.com/,10840 State Bridge Rd, Johns Creek, GA 30022,https://maps.google.com/?cid=1448576641176877400,(770) 619-9099,1.31E+11,0.39156,2090.41741,2109.159912,,
767,Dunwoody Courtyards,33.943634,-84.351882,ChIJFdbmU_gL9YgRywc3Eql5hyY,30328,http://www.dunwoodycourtyards.com/,6873 Peachtree Dunwoody Rd, Atlanta, GA 30328,https://maps.google.com/?cid=2776321462359230411,(770) 551-9502,1.31E+11,10.66291,6869.40843,1535.150024,,
792,Dunwoody Crossing,33.993915,-84.343036,ChIJA8IdZm8L9YgR60i1O8fafuM,30350,http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4524/,700 Summit Pl Dr, Sandy Springs, GA 30350,https://maps.google.com/?cid=16392780242910267627,(888) 577-8384,1.31E+11,2.56054,2395.41105,938.481995,,
727,Dunwoody Exchange,33.916841,-84.30186,ChIJnSwPPZoJ9YgR02yI2ebrSHI,30338,http://www.dunwoodyexchange.com/,4237 N Shallowford Rd, Atlanta, GA 30341,https://maps.google.com/?cid=8235091295371554003,(770) 615-7200,1.31E+11,2.13109,5287.40936,1415.359985,,
738,Dunwoody Gables,33.923384,-84.305027,ChIJlZol74QJ9YgRWFy5Vhi9kiQ,30338,http://www.gables.com/dunwoodygables,1970 Peachford Rd, Dunwoody, GA 30338,https://maps.google.com/?cid=2635376644197014616,(770) 452-0001,1.31E+11,3.77977,4383.40942,1874.380005,,
763,Dunwoody Glen Apartments,33.930097,-84.271339,ChIJwUKrlP8J9YgRNgQ5B5LOwLg,30360,http://www.dunwoodyglen.com/,6750 Peachtree Industrial Blvd, Atlanta, GA 30360,https://maps.google.com/?cid=13312867625088910390,(678) 554-4560,1.31E+11,1.58595,3616.411,958.338013,,
784,Dunwoody Pointe,33.973235,-84.353305,ChIJd8TkYocL9YgRbxVL8rvNdvA,30350,http://www.dunwoody-pointe.com/,7901 Roswell Rd, Atlanta, GA 30350,https://maps.google.com/?cid=17327262823462147439,(770) 396-0060,1.31E+11,2.51201,3304.40961,934.825989,,
772,Dunwoody Ridge,33.953049,-84.35311,ChIJBc0y6_UL9YgRhrbAci6LqH8,30338,http://www.dunwoodyridge.com/,7227 Peachtree Dunwoody Rd, Atlanta, GA 30328,https://maps.google.com/?cid=9198755270514226822,(770) 399-6046,1.31E+11,1.38887,4448.40901,1998.959961,,
740,Dunwoody Village Apartments,33.922702,-84.296,ChIJD3xJiY0J9YgRhR_PqV5ggPY,30338,http://www.dunwoodyvillageapts.com/,2311 Dunwoody Crossing, Atlanta, GA 30338,https://maps.google.com/?cid=17762302890041352069,(770) 452-7660,1.31E+11,0.64365,3997.41013,1352.560059,,
414,Dwell @ The View,33.799476,-84.470961,ChIJfy6o9AQb9YgR-wyrj7Aexv0,30369,http://dwell-communities.com/property/dwell-view/,1620 Hollywood Rd NW, Atlanta, GA 30318,https://maps.google.com/?cid=18286337080657906939,(404) 799-0074,1.31E+11,1.48332,2115.39788,349.562012,,
415,Dwell at The View,33.799539,-84.470983,ChIJfy6o9AQb9YgRxvsVV-L6UNs,30318,https://fiftyeightplace.appfolio.com/listings/listings/4e05b4a4-90de-43e8-b88f-302a25452c64,1620 Hollywood Rd NW, Atlanta, GA 30318,https://maps.google.com/?cid=15803406942473681862,(404) 799-0074,1.31E+11,1.48332,2115.39788,349.562012,,
549,Eagle Springs Apartments,33.809923,-84.187502,ChIJVXC_g8yo9YgR8faBDJrrxxQ,30072, ,600 Eagle Springs Way, Stone Mountain, GA 30083,https://maps.google.com/?cid=1497424447991314161,(770) 879-1900,1.31E+11,0.98055,2231.40861,643.616028,,
88,Eagles Nest Apartments,33.705481,-84.48326,ChIJNUn5wqYd9YgR8Me8Q1J7SXM,30311, ,2900 Landrum Dr SW, Atlanta, GA 30311,https://maps.google.com/?cid=8307306580915570672,(404) 349-7454,1.31E+11,0.50506,2111.39363,739.226013,,
109,Eagles Run Apartments,33.698436,-84.323683,ChIJ3_jf6LoB9YgRGJ9L3O07o1A,30316, ,2000 Bouldercrest Rd, Atlanta, GA 30316,https://maps.google.com/?cid=5810553837027303192,(404) 212-8090,1.31E+11,1.48602,1962.39896,660.231995,,
231,East Lake Highrise,33.741774,-84.31446,ChIJVTxjrycB9YgRN0eCbfPhC8U,30317, ,380 E Lake Blvd SE, Atlanta, GA 30317,https://maps.google.com/?cid=14198690685846177591,(404) 370-8107,1.31E+11,0.69786,2519.4016,721.848022,,
185,East Perimeter Pointe Apartments,33.711655,-84.187954,ChIJj7qsJoer9YgR0CBB1g0txeg,30035,http://www.eastperimeterpointe.com/,4946 Snapfinger Woods Dr, Decatur, GA 30035,https://maps.google.com/?cid=16772861924663697616,(844) 333-3661,1.31E+11,1.41436,2233.40511,1096.75,,
776,Edgewater At Sandy Springs Apartments,33.964401,-84.37544,ChIJ5YknlW0M9YgRT3Oka9cmBHw,30328,http://www.edgewatersandyspringsapts.com/,7600 Roswell Rd, Atlanta, GA 30350,https://maps.google.com/?cid=8936310267275670351,(844) 843-7583,1.31E+11,1.09519,3331.40865,1496.369995,,
127,Edgewater Vista Apartments,33.700364,-84.261004,ChIJadgm7oWq9YgRABV6tBaZcyE,30034,http://www.ewvapts.com/,3110 Lumby Dr, Decatur, GA 30034,https://maps.google.com/?cid=2410438548369577216,(404) 241-3947,1.31E+11,2.48725,2344.40134,870.46698,,
280,Edgewood Court Apartments,33.755615,-84.336654,ChIJ8b1fMEsB9YgRXNXYpO0hui0,30307,http://www.edgewoodcourtapts.com/,1572 Hardee St NE, Atlanta, GA 30307,https://maps.google.com/?cid=3294983381931578716,(404) 373-5378,1.31E+11,1.69172,3932.4013,688.354004,,
381,Elan Westside Luxury Apartments,33.786112,-84.411007,ChIJCyM6FOwE9YgR3QDISY5DIRw,30377,http://www.elanwestside.com/,691 14th St NW, Atlanta, GA 30318,https://maps.google.com/?cid=2026975585695695069,(404) 481-5353,1.31E+11,5.33977,5238.39996,1070.040039,,
570,Elle of Buckhead,33.836375,-84.37977,ChIJ8ZE48o0F9YgRnbA-mlAwPKE,30355,http://www.elleofbuckhead.com/,235 Pharr Rd NE, Atlanta, GA 30305,https://maps.google.com/?cid=11618214261452353693,(877) 676-5525,1.31E+11,11.75731,9326.40298,1662.969971,,
449,Elysian at Collier,33.809377,-84.435127,ChIJnYTfvCsF9YgRMyRM9Qh-WyI,30318,http://www.elysianatcollier.com/,1391 Collier Rd NW, Atlanta, GA 30318,https://maps.google.com/?cid=2475710997110465587,(855) 835-2494,1.31E+11,4.39186,3029.39983,978.340027,,
15,Embarcadero Club Apartments,33.62314,-84.460995,ChIJaTaiAh_j9IgRoxEeIFC1WAo,30337,http://www.liveatembarcaderoclub.com/,2210 Sullivan Rd, College Park, GA 30337,https://maps.google.com/?cid=745545094070669731,(866) 591-3984,1.31E+11,3.46519,2043.39119,1086.050049,,
459,Emory Point,33.801336,-84.328238,ChIJu5CdSV8G9YgRB-0bBA7revs,30322,http://emory-point.com/,1520 Avenue Pl, Atlanta, GA 30329,https://maps.google.com/?cid=18121054496109620487,(678) 686-3106,1.31E+11,27.41433,4319.40337,550.40802,,
437,Emory Woods Apartments,33.791567,-84.304186,ChIJfehHrQUH9YgRKnL4DwGrDhU,30322,http://www.emorywoods.com,2085 Powell Ln, Decatur, GA 30033,https://maps.google.com/?cid=1517338145521693226,(404) 634-3777,1.31E+11,1.36951,4102.40385,916.315979,,
604,Encore at Clairmont Apartments,33.842567,-84.317444,ChIJtRepayoG9YgRU30mw28fKeE,30329,http://www.encoreatclairmont-apts.com/,1000 Barone Ave, Atlanta, GA 30329,https://maps.google.com/?cid=16224533697454832979,(404) 445-1462,1.31E+11,6.32788,4867.40544,965.062012,,
554,English Oaks,33.815314,-84.234652,ChIJafeYIVyo9YgRozwmlML3ZE4,30021,http://rjamesproperties.com/properties/english-oaks/,4133 Church St, Clarkston, GA 30021,https://maps.google.com/?cid=5648912247710694563,(404) 299-2234,1.31E+11,0.40386,2921.40749,650.010986,,
213,Enso Apartments,33.740861,-84.358907,ChIJLwnm-uMD9YgR2L7zirZytAM,30316,http://ensoapts.com/,880 Glenwood Ave SE, Atlanta, GA 30316,https://maps.google.com/?cid=266964406262546136,(404) 872-3676,1.31E+11,2.56629,3698.39949,1512.839966,,
529,eon at Lindbergh,33.822679,-84.371555,ChIJ85HlDMEF9YgR0Nmz-e-au2g,30324,http://www.berkshirecommunities.com/apartments/ga/atlanta/eon-at-lindbergh/,2450 Camellia Ln NE, Atlanta, GA 30324,https://maps.google.com/?cid=7546795956066572752,(404) 907-1540,1.31E+11,10.9677,7140.40271,1799.22998,,
831,Equity Residential,34.054129,-84.325337,ChIJH_Guou109YgRyFBvowRi5mc,30009,http://www.equityapartments.com/,11251 Alpharetta Hwy, Roswell, GA 30076,https://maps.google.com/?cid=7486779202611400904,(770) 442-3130,1.31E+11,7.49174,4729.41333,1768.089966,,
673,Equity Residential,33.887247,-84.3172,ChIJKXTxc_4I9YgRmwazPbGHLNw,30341,http://www.equityapartments.com/,6202 Jefferson Cir S, Atlanta, GA 30341,https://maps.google.com/?cid=15865204782633518747,(770) 837-9267,1.31E+11,3.5136,5111.40781,1500.449951,,
75,Evergreen Village Estates,33.681228,-84.372398,ChIJu2mtXxIC9YgR53UJRqgrNpY,30354, ,445 Cleveland Ave SE, Atlanta, GA 30354,https://maps.google.com/?cid=10823886756161091047,(404) 363-0444,1.31E+11,1.09435,1935.39648,522.879028,,
672,Exchange at North Haven Apartments,33.886776,-84.316725,ChIJhzYGcP4I9YgRTsn3ZGDKm08,30341,http://www.exchangeatnorthhaven.com/,2432 Johnson Ferry Rd, Atlanta, GA 30341,https://maps.google.com/?cid=5736401065746090318,(678) 554-4561,1.31E+11,3.5136,5111.40781,1500.449951,,
614,Executive Corporate Living,33.849959,-84.358332,ChIJe4dvDVQP9YgRyBXxJjF9rdM,30326,http://www.executivecorporateliving.com/Buckhead.html,3460 Kingsboro Rd NE, Atlanta, GA 30326,https://maps.google.com/?cid=15252985163033941448,(678) 208-0480,1.31E+11,30.61395,9954.40437,2913.969971,,
265,Faith Hill Apartments,33.763275,-84.45443,ChIJ8S4jLl8b9YgRPHcKP17WJuA,30314, ,2046 Joseph E. Boone Blvd NW, Atlanta, GA 30314,https://maps.google.com/?cid=16151832813883782972,(404) 799-2634,1.31E+11,0.3703,1994.39685,778.982971,,
257,Ferdows Gardens,33.757965,-84.419744,ChIJYcetp18D9YgR14ntktuLfI8,30314,http://www.liliproperties.com/,961 Desoto St NW, Atlanta, GA 30314,https://maps.google.com/?cid=10339292619714955735,(404) 665-6400,1.31E+11,1.21851,3272.39821,658.974976,,
561,Five Oaks Apartments,33.819999,-84.249528,ChIJ89lsRhWo9YgR1WXZIWMvsvo,30033,http://fiveoaksapts.com/,1200 Montreal Rd E, Tucker, GA 30084,https://maps.google.com/?cid=18064553158152644053,(770) 938-2055,1.31E+11,3.19091,3504.40741,1589.859985,,
747,Flats at Perimeter Gardens,33.92554,-84.310335,ChIJqT7egOSW9YgRUeTFg3_sLwI,30338,http://flatsatperimetergardensapts.com/,100 Azalea Garden Drive, Dunwoody, GA 30338,https://maps.google.com/?cid=157604544397042769,(678) 897-4578,1.31E+11,3.11113,4874.4092,2132.540039,,
338,Ford Factory Lofts,33.772925,-84.364151,ChIJmTtvphAE9YgRNEyufMuC8y4,30308,http://www.fordfactorylofts.com/,699 Ponce De Leon Ave NE, Atlanta, GA 30308,https://maps.google.com/?cid=3383191555567143988,(404) 874-5237,1.31E+11,5.46564,5451.40103,1930.719971,,
162,Forest At Columbia,33.714818,-84.254429,ChIJjeoI8Waq9YgR-Q4Mr3jWaiE,30034, ,2505 Columbia Dr, Decatur, GA 30034,https://maps.google.com/?cid=2407972764604174073,(404) 289-9661,1.31E+11,1.27011,2428.4022,902.015991,,
122,Forest Cove Apartments,33.708232,-84.359755,ChIJCx4QdCwC9YgRX71xvlRz6f8,30315, ,900 New Town Cir SE, Atlanta, GA 30315,https://maps.google.com/?cid=18440396957054778719,(404) 622-1074,1.31E+11,1.23771,2096.39816,125.575996,,
115,Forest Cove Apartments LLC,33.705255,-84.356363,ChIJAaM1oykC9YgR0OZsadJxR-4,30288, ,310 Thomasville Blvd SE, Atlanta, GA 30315,https://maps.google.com/?cid=17169817252899120848,(404) 622-0580,1.31E+11,1.23771,2096.39816,125.575996,,
714,Foxwood Apartments,33.904288,-84.267168,ChIJCeCYpWGn9YgREYvbYRZul0U,30340,http://www.greenleafmgmt.com/,3852 McElroy Rd, Doraville, GA 30340,https://maps.google.com/?cid=5014597752510450449,(404) 984-8377,1.31E+11,3.9762,4543.40996,973.077026,,
50,Franklin Village,33.663353,-84.405552,ChIJD1GxQXv99IgRp0nkX3i76GQ,30354, ,3244 N Fulton Ave, Hapeville, GA 30354,https://maps.google.com/?cid=7271267724068932007,(404) 768-4462,1.31E+11,2.51879,2147.39494,691.646973,,
179,Friendly Hills Apartments,33.712183,-84.204592,ChIJWX-jz56r9YgRQI_5LPpYaBQ,30035,http://www.friendlyhillsga.com/,10 Friendly Hills Dr, Decatur, GA 30035,https://maps.google.com/?cid=1470523109856087872,(770) 981-0256,1.31E+11,1.16935,2675.4042,801.927002,,
241,Friendship Tower Apartments,33.753557,-84.403193,ChIJt_1SdHwD9YgR-yBIknzDDk8,30313, ,35 Northside Dr SW, Atlanta, GA 30313,https://maps.google.com/?cid=5696705518467817723,(404) 681-2873,1.31E+11,24.36521,5001.39856,486.28299,,
350,Gables,33.780253,-84.415898,ChIJd9xbE5UE9YgRdxre_qZvSkg,30377,http://gables.com/,English Avenue, Atlanta, GA 30318,https://maps.google.com/?cid=5209098682038622839, ,1.31E+11,6.24278,3979.39918,477.281006,,
357,Gables 820 West,33.78119,-84.416149,ChIJaRv9FZUE9YgRAnHBgrNMZKo,30377,http://www.gables.com/820West,820 West Marietta St NW, Atlanta, GA 30318,https://maps.google.com/?cid=12278022817995387138,(404) 898-8720,1.31E+11,6.24278,3979.39918,477.281006,,
625,Gables Century Center,33.848295,-84.310995,ChIJl9-NQH4I9YgRwstGXSSzJF8,30345,http://www.gables.com/centurycenter,1740 Century Cir NE, Chamblee, GA 30345,https://maps.google.com/?cid=6855801501529852866,(404) 679-5888,1.31E+11,5.47077,4270.4061,1589.060059,,
463,Gables Emory Point,33.80195,-84.327805,ChIJATqOpFgG9YgRK2_eyZI1qjU,30322,http://www.gables.com/emorypoint,855 Emory Point Dr, Atlanta, GA 30329,https://maps.google.com/?cid=3866962134619287339,(404) 486-0671,1.31E+11,27.41433,4319.40337,550.40802,,
467,Gables Midtown,33.807736,-84.375296,ChIJSxVG_rUF9YgRuXBmU2Vjwb4,30324,http://www.gables.com/midtown,1925 Monroe Dr NE, Atlanta, GA 30324,https://maps.google.com/?cid=13745376824553533625,(404) 532-1925,1.31E+11,6.13258,6084.4021,1697.839966,,
442,Gables Montclair,33.792979,-84.306053,ChIJC7wmEAQH9YgROuJafMdeXsk,30322,http://www.gables.com/montclair,Ladson Ct, Decatur, GA 30033,https://maps.google.com/?cid=14510139260312150586,(404) 321-0167,1.31E+11,1.36951,4102.40385,916.315979,,
577,Gables Residential,33.837491,-84.37425,ChIJ3VHsz_IF9YgRrIk0aorNkO0,30355,http://gables.com/,475 Buckhead Ave NE, Atlanta, GA 30305,https://maps.google.com/?cid=17118408178006264236,(404) 816-7396,1.31E+11,21.74632,10104.40315,1214.459961,,
809,Gables Residential,34.02005,-84.331501,ChIJYZAGCDUL9YgRejrgxEBW_SA,30009,http://gables.com/,100 Hemingway Ln, Roswell, GA 30075,https://maps.google.com/?cid=2377151014502414970,(770) 640-1686,1.31E+11,1.63263,3458.4124,1376.130005,,
446,Gables Residential,33.794736,-84.305622,ChIJlao9vgYH9YgROgY1mJC-xPg,30307,http://gables.com/,1386 Clairmont Rd, Decatur, GA 30033,https://maps.google.com/?cid=17925661945079596602,(404) 486-0190,1.31E+11,1.36951,4102.40385,916.315979,,
429,Gables Rock Springs,33.792645,-84.340816,ChIJjecqBo8G9YgRqaw1fjh8UMU,30322,http://www.gables.com/RockSprings,550 Rock Springs Ct NE, Atlanta, GA 30306,https://maps.google.com/?cid=14218000605686115497,(404) 872-1111,1.31E+11,0.54269,4228.40261,1720.719971,,
551,Gables Sheridan,33.825548,-84.338077,ChIJ803JhhQG9YgR9zyh4BchJWY,30324,http://www.gables.com/sheridan,1514 Sheridan Rd NE, Atlanta, GA 30324,https://maps.google.com/?cid=7360325552443571447,(404) 679-5600,1.31E+11,9.18307,6129.40393,1649.530029,,
20,Garden Court,33.646204,-84.488466,ChIJ3ebLDVvi9IgRu9_lPf6w5Fc,30344,http://www.cflane.com/id/1925/garden-court-east-point--ga-30344,4060 Janice Dr, East Point, GA 30344,https://maps.google.com/?cid=6333381581996416955,(404) 762-7730,1.31E+11,0.29038,2108.39111,1282.790039,,
252,GardenView East,33.748644,-84.335958,ChIJfYqpCUkB9YgR1pStiGyF6k4,30317,http://bradenfellman.com/apartments/gardenview/,1580 Dixie St SE, Atlanta, GA 30317,https://maps.google.com/?cid=5686504180704711894,(404) 378-6412,1.31E+11,0.9269,3848.40081,988.590027,,
348,Gardenwood Apartments LLC,33.777042,-84.387038,ChIJg6E4R2YE9YgR5rOOcMZ1qrU,30308, ,817 W Peachtree St NE, Atlanta, GA 30308,https://maps.google.com/?cid=13090404762058142694,(404) 892-3405,1.31E+11,37.02319,5914.40034,2004.089966,,
465,Gateway at Cedar Brook,33.796309,-84.265325,ChIJnZZRu9Sp9YgRItEbYRwj39Q,30033,http://www.mygatewayapts.com/,3117 Cedar Brook Dr, Decatur, GA 30033,https://maps.google.com/?cid=15339017460642468130,(404) 292-1931,1.31E+11,2.87311,4922.40542,934.299988,,
195,GE Tower Loft Apartments,33.737829,-84.403841,ChIJGZzOPHMD9YgRRsD7WNa6dzc,30312,http://www.getower.com/,490 Glenn St SW, Atlanta, GA 30312,https://maps.google.com/?cid=3996868624093265990,(404) 653-0988,1.31E+11,3.25965,4317.39807,458.497986,,
766,Glenlake Apartments,33.943907,-84.36378,ChIJ7R-kJAUM9YgRusIQgCq7rFU,30328,http://www.glenlakeatl.com/,6901 Glenlake Pkwy NE, Atlanta, GA 30328,https://maps.google.com/?cid=6173514980429710010,(770) 392-0826,1.31E+11,6.73325,5006.40782,911.866028,,
223,Glenwood East,33.743757,-84.354086,ChIJVWmQd1gB9YgRQk7EYwrrlAo,30317,http://www.glenwoodeast.com/,390 Stovall St SE, Atlanta, GA 30316,https://maps.google.com/?cid=762492666788466242,(404) 381-1081,1.31E+11,2.4967,3538.39987,1922.819946,,
824,Grande Oaks Apartments,34.038452,-84.335968,ChIJBWjd_rh09YgRxEnrNghGEMk,30009,http://www.bellapartmentliving.com/GA/Atlanta/Grande-Oaks,100 Legacy Oaks Cir, Roswell, GA 30076,https://maps.google.com/?cid=14488157002345957828,(770) 587-1008,1.31E+11,7.49174,4729.41333,1768.089966,,
628,Green Park Apartments,33.843747,-84.250713,ChIJuVsxfOCn9YgR9Siaz2yd2u8,30084,http://greenparkapts.com/,2037 Weems Rd, Tucker, GA 30084,https://maps.google.com/?cid=17283299610652715253,(770) 724-5006,1.31E+11,7.44883,4494.40728,1093.98999,,
16,Green Springs Apartments,33.626298,-84.475789,ChIJKTc_mwHj9IgRA0jhgiU6mpE,30337, ,2615 Roosevelt Hwy, Atlanta, GA 30337,https://maps.google.com/?cid=10491762214696994819,(404) 766-0343,1.31E+11,0.47886,1869.39101,1210.079956,,
139,Greens At Cascade,33.735084,-84.531535,ChIJ-3vZApse9YgR-2x7VO8Gtf0,30331,http://www.fifecoproperties.com/Apartments/module/property_info/property%5Bid%5D/8112/,4355 Cascade Rd, Atlanta, GA 30331,https://maps.google.com/?cid=18281525887364721915,(404) 505-0215,1.31E+11,2.32311,1588.39352,1007.47998,,
192,Grovewood Park Apartments,33.707796,-84.138599,ChIJu2ULG6yt9YgREMZml7a4IFo,30058, ,6170 Hillandale Dr, Lithonia, GA 30058,https://maps.google.com/?cid=6494393757031908880,(770) 808-4431,1.31E+11,0.16023,1821.40635,1248.829956,,
538,Hairston Lake Apartments,33.807817,-84.191597,ChIJj7hafc6o9YgR-WSfSXI8eiE,30072,http://www.dekalbhousing.org/properties/hairston-lake,1023 N Hairston Rd, Stone Mountain, GA 30083,https://maps.google.com/?cid=2412307011969443065,(404) 296-4116,1.31E+11,0.98055,2231.40861,643.616028,,
528,Hampton Hall Apartments,33.818406,-84.333982,ChIJIZQLKGoG9YgRKbEH2xAbUu0,30329,http://www.kencoapartments.com/,2217 Briarcliff Rd NE, Atlanta, GA 30329,https://maps.google.com/?cid=17100760494287335721,(404) 634-7780,1.31E+11,2.47956,5290.40409,926.336975,,
794,Hannover Grand at Sandy Springs Apartments,33.998817,-84.353106,ChIJm7vwSmAL9YgRFv7nrQyjG-g,30350,http://www.hannovergrandapartments.com/,1500 Huntcliff Village Ct, Sandy Springs, GA 30350,https://maps.google.com/?cid=16725140916023066134,(855) 425-8432,1.31E+11,1.64262,2376.41036,1368.699951,,
782,Harbor Pointe,33.972851,-84.370096,ChIJobToEGYM9YgROU5Lu-5ulKQ,30328,http://www.gscapts.com/apartments/sandy_springs_ga/zip_30350/gsc/4521/,500 Harbor Pointe Pkwy, Sandy Springs, GA 30350,https://maps.google.com/?cid=11859225690396905017,(888) 845-4079,1.31E+11,1.47362,3191.40909,1451.670044,,
43,Harmony Apartment Homes,33.665286,-84.467635,ChIJf0HuBZvi9IgRuSlscODVgy4,30344,http://www.harmonyproperties.com/,2420 Heaton Dr, East Point, GA 30344,https://maps.google.com/?cid=3351757707629308345,(404) 763-3576,1.31E+11,0.32328,1938.3929,1018.640015,,
55,Harmony Park,33.692434,-84.624826,ChIJmW1wWxIg9YgRaBlhPy8AyUk,30331,http://rjamesproperties.com/properties/harmonypark/,7250 Campbellton Rd SW, Atlanta, GA 30331,https://maps.google.com/?cid=5316781038014372200,(404) 349-6455,1.31E+11,0.02138,704.38639,1634.22998,,
95,Harmony Plaza 1 Apartments,33.703874,-84.45325,ChIJ1a3rvTsd9YgRBoN-LCWKoZs,30311,http://rjamesproperties.com/properties/plaza1/,1871 Plaza Ln SW, Atlanta, GA 30311,https://maps.google.com/?cid=11214396439394157318,(404) 755-6445,1.31E+11,0.74096,1860.39472,441.071014,,
182,Harvard Place Apartments,33.705753,-84.135514,ChIJW4RVHamt9YgRq1BuNrvve74,30038,http://www.harvardplaceatlapts.com/,6256 Hillandale Dr, Lithonia, GA 30058,https://maps.google.com/?cid=13725827876692840619,(855) 980-6013,1.31E+11,0.16023,1821.40635,1248.829956,,
845,Haven at Avalon,34.071565,-84.27873,ChIJC6O7koR19YgRiemIX9HRIUg,30009,http://www.havenatavalon.com/,1213 Avalon Blvd, Alpharetta, GA 30009,https://maps.google.com/?cid=5197666142143441289,(770) 285-8585,1.31E+11,3.4873,3465.41681,2358.340088,,
507,Haverly At Stone Mountain,33.798818,-84.203457,ChIJ2RkUA9yo9YgR3lcIIswDQdo,30072,http://thehaverly.com/,2700 Summit Creek Dr, Stone Mountain, GA 30083,https://maps.google.com/?cid=15726855549033666526,(404) 292-1800,1.31E+11,1.86938,2541.40766,1259.699951,,
